id,pokemon,rarity,wild,trainiert,kampfbereit,elite,perfekt,shiny_wild,shiny_trainiert,shiny_kampfbereit,shiny_elite,shiny_perfekt
49,Omot,Uncommon,0.41,0.49,0.58,0.78,0.99,1.01,1.23,1.45,1.96,2.47
50,Digda,Common,0.15,0.18,0.21,0.28,0.36,0.37,0.45,0.53,0.71,0.89
51,Digdri,Uncommon,0.39,0.47,0.55,0.74,0.94,0.96,1.17,1.38,1.86,2.34
52,Mauzi,Uncommon,0.33,0.40,0.47,0.63,0.80,0.82,1.00,1.17,1.59,2.00
53,Snobilikat,Uncommon,1.04,1.27,1.49,2.01,2.53,2.61,3.17,3.73,5.03,6.33
54,Enton,Common,0.13,0.15,0.18,0.24,0.31,0.32,0.38,0.45,0.61,0.77
55,Entoron,Uncommon,0.41,0.50,0.59,0.80,1.00,1.03,1.25,1.48,1.99,2.51
56,Menki,Uncommon,1.27,1.54,1.81,2.44,3.08,3.17,3.85,4.53,6.11,7.69
57,Rasaff,Rare,3.21,3.90,4.59,6.20,7.80,8.03,9.75,11.50,15.50,19.50
58,Fukano,Uncommon,1.37,1.67,1.96,2.65,3.33,3.43,4.17,4.90,6.62,8.33
59,Arkani,Rare,5.36,6.50,7.65,10.25,13.00,13.50,16.25,19.25,25.75,32.50
60,Quapsel,Common,0.17,0.20,0.24,0.32,0.41,0.42,0.51,0.60,0.81,1.02
61,Quaputzi,Common,0.20,0.24,0.28,0.38,0.48,0.49,0.60,0.70,0.95,1.19
62,Quappo,Uncommon,0.88,1.06,1.25,1.69,2.13,2.19,2.66,3.13,4.22,5.31
63,Abra,Uncommon,1.37,1.67,1.96,2.65,3.33,3.43,4.17,4.90,6.62,8.33
64,Kadabra,Rare,3.72,4.52,5.32,7.18,9.04,9.31,11.25,13.25,18.00,22.50
65,Simsala,Epic,10.25,12.50,14.75,20.00,25.00,25.75,31.25,37.00,49.75,62.75
66,Machollo,Uncommon,0.32,0.39,0.46,0.62,0.78,0.81,0.98,1.15,1.55,1.96
67,Maschock,Uncommon,0.78,0.95,1.12,1.51,1.90,1.96,2.38,2.80,3.78,4.76
68,Machomei,Rare,2.33,2.83,3.33,4.50,5.66,5.83,7.08,8.32,11.25,14.25
69,Knofensa,Common,0.15,0.18,0.21,0.28,0.36,0.37,0.45,0.53,0.71,0.89
70,Ultrigaria,Common,0.25,0.31,0.36,0.49,0.61,0.63,0.77,0.90,1.21,1.53
71,Sarzenia,Uncommon,0.78,0.94,1.11,1.50,1.89,1.94,2.36,2.78,3.75,4.72
72,Tentacha,Uncommon,0.31,0.37,0.44,0.59,0.75,0.77,0.94,1.10,1.49,1.87
73,Tentoxa,Uncommon,1.00,1.22,1.43,1.93,2.43,2.50,3.04,3.58,4.83,6.08
74,Kleinstein,Uncommon,0.35,0.43,0.50,0.68,0.85,0.88,1.06,1.25,1.69,2.13
75,Georok,Uncommon,0.72,0.88,1.03,1.39,1.75,1.80,2.19,2.58,3.48,4.38
76,Geowaz,Rare,2.18,2.65,3.12,4.21,5.30,5.46,6.63,7.80,10.50,13.25
77,Ponita,Common,0.14,0.17,0.20,0.27,0.34,0.35,0.43,0.50,0.68,0.85
78,Gallopa,Uncommon,0.38,0.46,0.54,0.73,0.92,0.95,1.15,1.35,1.82,2.30
79,Flegmon,Uncommon,0.32,0.38,0.45,0.61,0.77,0.79,0.96,1.13,1.52,1.91
80,Lahmus,Uncommon,1.18,1.44,1.69,2.28,2.87,2.96,3.59,4.22,5.70,7.18
81,Magnetilo,Uncommon,1.45,1.76,2.07,2.79,3.52,3.62,4.40,5.18,6.99,8.80
82,Magneton,Rare,3.65,4.44,5.22,7.05,8.87,9.13,11.00,13.00,17.50,22.25
83,Porenta,Common,0.16,0.20,0.23,0.31,0.39,0.40,0.49,0.58,0.78,0.98
84,Dodu,Uncommon,0.31,0.37,0.44,0.59,0.75,0.77,0.94,1.10,1.49,1.87
85,Dodri,Uncommon,1.00,1.22,1.43,1.93,2.43,2.50,3.04,3.58,4.83,6.08
86,Jurob,Common,0.05,0.06,0.07,0.09,0.12,0.12,0.15,0.18,0.24,0.30
87,Jugong,Common,0.18,0.21,0.25,0.34,0.43,0.44,0.53,0.63,0.84,1.06
88,Sleima,Common,0.16,0.20,0.23,0.31,0.39,0.40,0.49,0.58,0.78,0.98
89,Sleimok,Uncommon,0.41,0.49,0.58,0.78,0.99,1.01,1.23,1.45,1.96,2.47
90,Muschas,Rare,4.98,6.04,7.11,9.60,12.00,12.50,15.00,17.75,24.00,30.25
91,Austos,Epic,17.25,20.75,24.50,33.00,41.75,43.00,52.00,61.25,82.75,104.00
92,Nebulak,Uncommon,1.37,1.67,1.96,2.65,3.33,3.43,4.17,4.90,6.62,8.33
93,Alpollo,Rare,3.78,4.59,5.40,7.29,9.18,9.45,11.50,13.50,18.25,23.00
94,Gengar,Epic,36.00,43.50,51.25,69.25,87.25,89.75,109.00,128.00,173.00,218.00
95,Onix,Uncommon,0.29,0.35,0.41,0.55,0.70,0.72,0.87,1.02,1.38,1.74
96,Traumato,Common,0.14,0.17,0.20,0.27,0.34,0.35,0.43,0.50,0.68,0.85
97,Hypno,Uncommon,0.39,0.47,0.55,0.74,0.94,0.96,1.17,1.38,1.86,2.34
98,Krabby,Uncommon,0.30,0.37,0.43,0.58,0.73,0.75,0.91,1.08,1.45,1.83
99,Kingler,Uncommon,0.99,1.21,1.42,1.92,2.41,2.49,3.02,3.55,4.79,6.03
100,Voltobal,Common,0.16,0.20,0.23,0.31,0.39,0.40,0.49,0.58,0.78,0.98
101,Lektrobal,Uncommon,0.40,0.48,0.57,0.77,0.97,1.00,1.21,1.42,1.92,2.42
102,Owei,Uncommon,0.34,0.41,0.48,0.65,0.82,0.84,1.02,1.20,1.62,2.04
103,Kokowei,Uncommon,1.04,1.27,1.49,2.01,2.53,2.61,3.17,3.73,5.03,6.33
104,Tragosso,Uncommon,0.34,0.42,0.49,0.66,0.83,0.86,1.04,1.23,1.65,2.08
105,Knogga,Uncommon,1.05,1.27,1.50,2.03,2.55,2.62,3.19,3.75,5.06,6.38
106,Kicklee,Uncommon,0.99,1.20,1.41,1.90,2.40,2.47,3.00,3.53,4.76,5.99
107,Nockchan,Uncommon,1.07,1.30,1.53,2.07,2.60,2.68,3.25,3.83,5.16,6.50
108,Schlurp,Uncommon,0.57,0.70,0.82,1.11,1.39,1.43,1.74,2.05,2.77,3.49
109,Smogon,Common,0.14,0.17,0.20,0.27,0.34,0.35,0.43,0.50,0.68,0.85
110,Smogmog,Uncommon,0.36,0.44,0.52,0.70,0.88,0.91,1.11,1.30,1.76,2.21
111,Rihorn,Uncommon,1.40,1.70,2.00,2.70,3.40,3.50,4.25,5.00,6.75,8.50
112,Rizeros,Rare,3.46,4.20,4.94,6.67,8.40,8.65,10.50,12.25,16.75,21.00
113,Chaneira,Uncommon,0.35,0.43,0.50,0.68,0.85,0.88,1.06,1.25,1.69,2.13
114,Tangela,Uncommon,0.34,0.42,0.49,0.66,0.83,0.86,1.04,1.23,1.65,2.08
115,Kangama,Rare,1.89,2.30,2.70,3.65,4.59,4.72,5.74,6.75,9.11,11.50
116,Seeper,Uncommon,0.34,0.42,0.49,0.66,0.83,0.86,1.04,1.23,1.65,2.08
117,Seemon,Uncommon,0.65,0.79,0.93,1.26,1.58,1.63,1.98,2.33,3.14,3.95
118,Goldini,Common,0.15,0.18,0.21,0.28,0.36,0.37,0.45,0.53,0.71,0.89
119,Golking,Uncommon,0.38,0.46,0.54,0.73,0.92,0.95,1.15,1.35,1.82,2.30
120,Sterndu,Uncommon,0.33,0.40,0.47,0.63,0.80,0.82,1.00,1.17,1.59,2.00
121,Starmie,Uncommon,1.05,1.27,1.50,2.03,2.55,2.62,3.19,3.75,5.06,6.38
122,Pantimos,Common,0.24,0.30,0.35,0.47,0.60,0.61,0.74,0.88,1.18,1.49
123,Sichlor,Rare,4.96,6.02,7.08,9.56,12.00,12.50,15.00,17.75,24.00,30.00
124,Rossana,Uncommon,1.02,1.24,1.46,1.97,2.48,2.56,3.10,3.65,4.93,6.20
125,Elektek,Uncommon,0.70,0.85,1.00,1.35,1.70,1.75,2.13,2.50,3.38,4.25
126,Magmar,Uncommon,0.81,0.98,1.15,1.55,1.95,2.01,2.44,2.88,3.88,4.89
127,Pinsir,Rare,1.95,2.37,2.79,3.77,4.74,4.88,5.93,6.98,9.42,11.75
128,Tauros,Rare,2.03,2.47,2.90,3.92,4.93,5.07,6.16,7.25,9.79,12.25
129,Karpador,Uncommon,1.16,1.41,1.66,2.24,2.82,2.91,3.53,4.15,5.60,7.05
130,Garados,Rare,7.18,8.71,10.25,13.75,17.50,18.00,21.75,25.75,34.50,43.50
131,Lapras,Rare,2.13,2.58,3.04,4.10,5.17,5.32,6.46,7.60,10.25,13.00
132,Ditto,Common,0.17,0.20,0.24,0.32,0.41,0.42,0.51,0.60,0.81,1.02
133,Evoli,Uncommon,0.76,0.92,1.08,1.46,1.84,1.89,2.30,2.70,3.65,4.59
134,Aquana,Rare,2.61,3.17,3.73,5.04,6.34,6.53,7.93,9.32,12.50,15.75
135,Blitza,Rare,2.49,3.02,3.55,4.79,6.03,6.21,7.54,8.88,12.00,15.00
136,Flamara,Rare,2.33,2.83,3.33,4.50,5.66,5.83,7.08,8.32,11.25,14.25
137,Porygon,Uncommon,1.41,1.72,2.02,2.73,3.43,3.53,4.29,5.05,6.82,8.58
138,Amonitas,Uncommon,0.58,0.71,0.83,1.12,1.41,1.45,1.76,2.07,2.80,3.53
139,Amoroso,Uncommon,1.34,1.63,1.92,2.59,3.26,3.36,4.08,4.80,6.48,8.16
140,Kabuto,Uncommon,0.54,0.65,0.77,1.04,1.31,1.35,1.64,1.93,2.60,3.27
141,Kabutops,Uncommon,1.32,1.61,1.89,2.55,3.21,3.31,4.02,4.72,6.38,8.03
142,Aerodactyl,Rare,5.49,6.66,7.84,10.50,13.25,13.75,16.75,19.50,26.50,33.25
143,Relaxo,Epic,11.25,13.50,16.00,21.50,27.25,28.00,34.00,40.00,54.00,68.00
144,Arktos,Legendary,911.00,1106.00,1301.00,1756.00,2212.00,2277.00,2765.00,3253.00,4391.00,5529.00
145,Zapdos,Legendary,1217.00,1478.00,1739.00,2348.00,2956.00,3043.00,3695.00,4348.00,5869.00,7391.00
146,Lavados,Legendary,1177.00,1430.00,1682.00,2271.00,2859.00,2943.00,3574.00,4205.00,5677.00,7149.00
147,Dratini,Uncommon,1.27,1.55,1.82,2.46,3.09,3.19,3.87,4.55,6.14,7.74
148,Dragonir,Rare,3.84,4.67,5.49,7.41,9.33,9.61,11.75,13.75,18.50,23.25
149,Dragoran,Epic,34.25,41.50,48.75,65.75,83.00,85.25,104.00,122.00,165.00,207.00
150,Mewtu,Mythic,3881.00,4712.00,5544.00,7484.00,9425.00,9702.00,11781.00,13860.00,18711.00,23562.00
151,Mew,Mythic,3284.00,3988.00,4692.00,6334.00,7976.00,8211.00,9971.00,11730.00,15836.00,19941.00
152,Endivie,Common,0.16,0.20,0.23,0.31,0.39,0.40,0.49,0.58,0.78,0.98
153,Lorblatt,Common,0.22,0.26,0.31,0.42,0.53,0.54,0.66,0.78,1.05,1.32
154,Meganie,Uncommon,0.76,0.92,1.08,1.46,1.84,1.89,2.30,2.70,3.65,4.59
155,Feurigel,Uncommon,0.35,0.43,0.50,0.68,0.85,0.88,1.06,1.25,1.69,2.13
156,Igelavar,Uncommon,0.75,0.91,1.07,1.44,1.82,1.87,2.27,2.68,3.61,4.55
157,Tornupto,Rare,2.21,2.69,3.16,4.27,5.37,5.53,6.72,7.90,10.75,13.50
158,Karnimani,Uncommon,0.34,0.42,0.49,0.66,0.83,0.86,1.04,1.23,1.65,2.08
159,Tyracroc,Uncommon,0.71,0.87,1.02,1.38,1.73,1.79,2.17,2.55,3.44,4.34
160,Impergator,Rare,2.25,2.73,3.21,4.33,5.46,5.62,6.82,8.03,10.75,13.75
161,Wiesor,Common,0.02,0.03,0.03,0.04,0.05,0.05,0.06,0.08,0.10,0.13
162,Wiesenior,Common,0.20,0.24,0.28,0.38,0.48,0.49,0.60,0.70,0.95,1.19
163,Hoothoot,Common,0.16,0.20,0.23,0.31,0.39,0.40,0.49,0.58,0.78,0.98
164,Noctuh,Uncommon,0.36,0.43,0.51,0.69,0.87,0.89,1.08,1.27,1.72,2.17
165,Ledyba,Common,0.03,0.03,0.04,0.05,0.07,0.07,0.09,0.10,0.14,0.17
166,Ledian,Common,0.14,0.17,0.20,0.27,0.34,0.35,0.43,0.50,0.68,0.85
167,Webarak,Common,0.02,0.03,0.03,0.04,0.05,0.05,0.06,0.08,0.10,0.13
168,Ariados,Common,0.18,0.22,0.26,0.35,0.44,0.45,0.55,0.65,0.88,1.11
169,Iksbat,Rare,2.37,2.88,3.39,4.58,5.76,5.93,7.20,8.48,11.50,14.50
170,Lampi,Common,0.18,0.21,0.25,0.34,0.43,0.44,0.53,0.63,0.84,1.06
171,Lanturn,Uncommon,0.38,0.46,0.54,0.73,0.92,0.95,1.15,1.35,1.82,2.30
172,Pichu,Uncommon,1.11,1.35,1.59,2.15,2.70,2.78,3.38,3.98,5.37,6.76
173,Pii,Common,0.11,0.14,0.16,0.22,0.27,0.28,0.34,0.40,0.54,0.68
174,Fluffeluff,Common,0.04,0.05,0.06,0.08,0.10,0.10,0.13,0.15,0.20,0.26
175,Togepi,Common,0.23,0.28,0.33,0.45,0.56,0.58,0.70,0.83,1.11,1.40
176,Togetic,Uncommon,0.76,0.92,1.08,1.46,1.84,1.89,2.30,2.70,3.65,4.59
177,Natu,Common,0.13,0.15,0.18,0.24,0.31,0.32,0.38,0.45,0.61,0.77
178,Xatu,Uncommon,0.41,0.50,0.59,0.80,1.00,1.03,1.25,1.48,1.99,2.51
179,Voltilamm,Common,0.16,0.20,0.23,0.31,0.39,0.40,0.49,0.58,0.78,0.98
180,Waaty,Common,0.23,0.28,0.33,0.45,0.56,0.58,0.70,0.83,1.11,1.40
181,Ampharos,Uncommon,0.72,0.88,1.03,1.39,1.75,1.80,2.19,2.58,3.48,4.38
182,Blubella,Rare,2.13,2.58,3.04,4.10,5.17,5.32,6.46,7.60,10.25,13.00
183,Marill,Rare,2.38,2.89,3.40,4.59,5.78,5.95,7.23,8.50,11.50,14.50
184,Azumarill,Rare,6.37,7.74,9.10,12.25,15.50,16.00,19.25,22.75,30.75,38.75
185,Mogelbaum,Uncommon,0.39,0.47,0.55,0.74,0.94,0.96,1.17,1.38,1.86,2.34
186,Quaxo,Uncommon,0.83,1.00,1.18,1.59,2.01,2.07,2.51,2.95,3.98,5.01
187,Hoppspross,Common,0.15,0.18,0.21,0.28,0.36,0.37,0.45,0.53,0.71,0.89
188,Hubelupf,Common,0.23,0.28,0.33,0.45,0.56,0.58,0.70,0.83,1.11,1.40
189,Papungha,Uncommon,0.69,0.84,0.99,1.34,1.68,1.73,2.10,2.48,3.34,4.21
190,Griffel,Common,0.15,0.19,0.22,0.30,0.37,0.39,0.47,0.55,0.74,0.94
191,Sonnkern,Common,0.04,0.05,0.06,0.08,0.10,0.10,0.13,0.15,0.20,0.26
192,Sonnflora,Common,0.19,0.23,0.27,0.36,0.46,0.47,0.57,0.68,0.91,1.15
193,Yanma,Uncommon,0.33,0.40,0.47,0.63,0.80,0.82,1.00,1.17,1.59,2.00
194,Felino,Common,0.14,0.17,0.20,0.27,0.34,0.35,0.43,0.50,0.68,0.85
195,Morlord,Uncommon,0.35,0.43,0.50,0.68,0.85,0.88,1.06,1.25,1.69,2.13
196,Psiana,Rare,2.84,3.45,4.06,5.48,6.90,7.10,8.63,10.25,13.75,17.25
197,Nachtara,Rare,3.79,4.60,5.41,7.30,9.20,9.47,11.50,13.50,18.25,23.00
198,Kramurx,Uncommon,0.33,0.40,0.47,0.63,0.80,0.82,1.00,1.17,1.59,2.00
199,Laschoking,Uncommon,1.11,1.35,1.59,2.15,2.70,2.78,3.38,3.98,5.37,6.76
200,Traunfugil,Uncommon,0.32,0.39,0.46,0.62,0.78,0.81,0.98,1.15,1.55,1.96
201,Icognito,Common,0.03,0.03,0.04,0.05,0.07,0.07,0.09,0.10,0.14,0.17
202,Woingenau,Uncommon,0.39,0.47,0.55,0.74,0.94,0.96,1.17,1.38,1.86,2.34
203,Girafarig,Uncommon,0.31,0.37,0.44,0.59,0.75,0.77,0.94,1.10,1.49,1.87
204,Tannza,Common,0.13,0.16,0.19,0.26,0.32,0.33,0.40,0.48,0.64,0.81
205,Forstellka,Uncommon,0.36,0.44,0.52,0.70,0.88,0.91,1.11,1.30,1.76,2.21
206,Dummisel,Uncommon,0.31,0.37,0.44,0.59,0.75,0.77,0.94,1.10,1.49,1.87
207,Skorgla,Uncommon,0.36,0.44,0.52,0.70,0.88,0.91,1.11,1.30,1.76,2.21
208,Stahlos,Uncommon,1.01,1.22,1.44,1.94,2.45,2.52,3.06,3.60,4.86,6.12
209,Snubbull,Common,0.14,0.17,0.20,0.27,0.34,0.35,0.43,0.50,0.68,0.85
210,Granbull,Uncommon,0.39,0.47,0.55,0.74,0.94,0.96,1.17,1.38,1.86,2.34
211,Baldorfish,Uncommon,0.38,0.46,0.54,0.73,0.92,0.95,1.15,1.35,1.82,2.30
212,Scherox,Epic,18.50,22.25,26.25,35.50,44.75,46.00,55.75,65.75,88.50,112.00
213,Pottrott,Uncommon,0.48,0.58,0.68,0.92,1.16,1.19,1.45,1.70,2.30,2.89
214,Skaraborn,Rare,5.59,6.78,7.98,10.75,13.50,14.00,17.00,20.00,27.00,34.00
215,Sniebel,Uncommon,1.41,1.72,2.02,2.73,3.43,3.53,4.29,5.05,6.82,8.58
216,Teddiursa,Uncommon,1.41,1.71,2.01,2.71,3.42,3.52,4.27,5.02,6.78,8.54
217,Ursaring,Rare,3.41,4.14,4.87,6.57,8.28,8.52,10.25,12.25,16.50,20.75
218,Schneckmag,Common,0.15,0.18,0.21,0.28,0.36,0.37,0.45,0.53,0.71,0.89
219,Magcargo,Uncommon,0.39,0.48,0.56,0.76,0.95,0.98,1.19,1.40,1.89,2.38
220,Quiekel,Uncommon,0.34,0.41,0.48,0.65,0.82,0.84,1.02,1.20,1.62,2.04
221,Keifel,Uncommon,0.73,0.88,1.04,1.40,1.77,1.82,2.21,2.60,3.51,4.42
222,Corasonn,Common,0.17,0.20,0.24,0.32,0.41,0.42,0.51,0.60,0.81,1.02
223,Remoraid,Common,0.13,0.16,0.19,0.26,0.32,0.33,0.40,0.48,0.64,0.81
224,Octillery,Uncommon,0.33,0.40,0.47,0.63,0.80,0.82,1.00,1.17,1.59,2.00
225,Botogel,Common,0.19,0.23,0.27,0.36,0.46,0.47,0.57,0.68,0.91,1.15
226,Mantax,Uncommon,0.40,0.48,0.57,0.77,0.97,1.00,1.21,1.42,1.92,2.42
227,Panzaeron,Rare,1.88,2.28,2.68,3.62,4.56,4.69,5.70,6.70,9.05,11.50
228,Hunduster,Uncommon,0.34,0.41,0.48,0.65,0.82,0.84,1.02,1.20,1.62,2.04
229,Hundemon,Uncommon,0.99,1.20,1.41,1.90,2.40,2.47,3.00,3.53,4.76,5.99
230,Seedraking,Rare,2.30,2.79,3.28,4.43,5.58,5.74,6.97,8.20,11.00,14.00
231,Phanpy,Uncommon,0.31,0.37,0.44,0.59,0.75,0.77,0.94,1.10,1.49,1.87
232,Donphan,Uncommon,1.05,1.27,1.50,2.03,2.55,2.62,3.19,3.75,5.06,6.38
233,Porygon2,Rare,3.65,4.43,5.21,7.03,8.86,9.12,11.00,13.00,17.50,22.25
234,Damhirplex,Uncommon,0.31,0.37,0.44,0.59,0.75,0.77,0.94,1.10,1.49,1.87
235,Farbeagle,Common,0.03,0.03,0.04,0.05,0.07,0.07,0.09,0.10,0.14,0.17
236,Rabauz,Common,0.21,0.26,0.30,0.41,0.51,0.53,0.64,0.75,1.01,1.27
237,Kapoera,Uncommon,1.00,1.22,1.43,1.93,2.43,2.50,3.04,3.58,4.83,6.08
238,Kussilla,Common,0.21,0.26,0.30,0.41,0.51,0.53,0.64,0.75,1.01,1.27
239,Elekid,Common,0.24,0.29,0.34,0.46,0.58,0.60,0.72,0.85,1.15,1.45
240,Magby,Common,0.23,0.28,0.33,0.45,0.56,0.58,0.70,0.83,1.11,1.40
241,Miltank,Rare,2.02,2.45,2.88,3.89,4.90,5.04,6.12,7.20,9.72,12.25
242,Heiteira,Uncommon,1.11,1.35,1.59,2.15,2.70,2.78,3.38,3.98,5.37,6.76
243,Raikou,Legendary,1169.00,1420.00,1670.00,2255.00,2839.00,2923.00,3549.00,4175.00,5636.00,7098.00
244,Entei,Legendary,1113.00,1352.00,1590.00,2147.00,2703.00,2783.00,3379.00,3975.00,5366.00,6758.00
245,Suicune,Legendary,1103.00,1339.00,1575.00,2126.00,2678.00,2756.00,3347.00,3938.00,5316.00,6694.00
246,Larvitar,Uncommon,1.33,1.62,1.90,2.57,3.23,3.33,4.04,4.75,6.41,8.07
247,Pupitar,Rare,3.56,4.32,5.08,6.86,8.64,8.89,10.75,12.75,17.25,21.50
248,Despotar,Epic,32.75,39.75,46.75,63.00,79.50,81.75,99.25,117.00,158.00,199.00
249,Lugia,Mythic,3404.00,4134.00,4863.00,6565.00,8267.00,8510.00,10334.00,12158.00,16413.00,20668.00
250,Ho-Oh,Mythic,3159.00,3836.00,4513.00,6093.00,7672.00,7898.00,9590.00,11283.00,15231.00,19180.00
251,Celebi,Legendary,1659.00,2015.00,2370.00,3200.00,4029.00,4148.00,5036.00,5925.00,7999.00,10073.00
252,Geckarbor,Uncommon,0.34,0.42,0.49,0.66,0.83,0.86,1.04,1.23,1.65,2.08
253,Reptain,Uncommon,0.83,1.00,1.18,1.59,2.01,2.07,2.51,2.95,3.98,5.01
254,Gewaldro,Rare,2.37,2.87,3.38,4.56,5.75,5.91,7.18,8.45,11.50,14.25
255,Flemmli,Uncommon,1.04,1.27,1.49,2.01,2.53,2.61,3.17,3.73,5.03,6.33
256,Jungglut,Rare,2.24,2.72,3.20,4.32,5.44,5.60,6.80,8.00,10.75,13.50
257,Lohgock,Rare,6.39,7.76,9.13,12.25,15.50,16.00,19.50,22.75,30.75,38.75
258,Hydropi,Uncommon,0.29,0.36,0.42,0.57,0.71,0.74,0.89,1.05,1.42,1.79
259,Moorabbel,Uncommon,0.66,0.80,0.94,1.27,1.60,1.64,2.00,2.35,3.17,3.99
260,Sumpex,Rare,2.42,2.93,3.45,4.66,5.87,6.04,7.33,8.63,11.75,14.75
261,Fiffyen,Common,0.14,0.17,0.20,0.27,0.34,0.35,0.43,0.50,0.68,0.85
